id,precio_soles,precio_dolares,mantenimiento,direccion,ubicacion,area_total,dormitorios,banos,estacionamientos,descripcion,url,site
18491,0,0,0,Venta dpto. en proyecto constructora a1,"Apartamento en Lima Cercado, Lima",0,0,3,0,"Point es una propuesta vanguardista de albamar, la cual combina viviendas y oficinas. Adicionalmente, cuenta con local comercial en el primer nivel; todo en la mejor esquina de Santa Beatriz. Es el punto que enlaza tu estilo de vida con la ciudad , por ello hemos pensado en los mejores espacios para que disfrutes con los tuyos. AREAS COMUNES : Sala de Co-Working Lavanderia sala de proyección peliculas Salón de jgo para niños Sallón de usos multiples Zona Fogata Lounge Bar Ginmasio Zona de Parrilla Lobby financiamiento BCO. BCP POINT SANTA BEATRIZ es un proyecto que se encuentra en la mejor etapa, PREVENTA FINAL, siendo un edificio LIFE STYLE, el cual combina viviendas (1, 2 y 3 dormitorios entre 34 a 73m2) y oficinas (19 a 49m2), con accesos y áreas comunes totalmente independientes. COCHERAS A PARTE , OPCIONALES SOTANO 3 : S/. 40,330.00 SOTANO 4: S/. 38,330.00 Sin muebles, vista interior, en proyecto, piso 6, 11 departamentos por piso, guardianía, flat. Sala, living-comedor, kitchenette, 3 dormitorios, 2.0 baños, 1 baño incorporado, lavandería. 3 ascensores, ascensor. Areas comunes, permite mascotas, area de bbq, area deportiva, areas verdes, disponible desde el ****.",https://www.infocasas.com.pe/venta-dpto-en-proyecto-constructora-a1/187162421,infocasas
18492,0,0,0,Departamento en venta en san isidro,"Apartamento en San Isidro, Lima",0,0,3,0,"FINISIMO DEPARTAMENTO. Sin muebles, 2 años de antiguedad, vista a la calle, estreno, piso 5, guardianía, flat. Hall de ingreso, comedor de diario, living-comedor, cocina, sala de estar, 3 dormitorios, 3.5 baños, 3 baños incorporados, 1 cuarto de servicio, 1 baño de servicio, lavandería, pisos de madera en área social, pisos de madera en área privada. Terraza, 3 cocheras tipo paralelas en sotano, ascensor directo. Areas comunes, no mascotas, gimnasio, disponible desde el ****.",https://www.infocasas.com.pe/departamento-en-venta-en-san-isidro/187163265,infocasas
18493,0,0,0,Venta duplex chacarilla,"Apartamento en San Borja, Lima",0,0,3,0,"Con o sin muebles, 14 años de antiguedad, vista a parque, parcialmente remodelado, piso 3, duplex, parámetros para 3 piso. Hall de ingreso, 2 salas, comedor, comedor de diario, cocina, sala de estar, 3 dormitorios, 3.0 baños, 1 baño incorporado, 1 cuarto de servicio, 1 baño de servicio, lavandería, 1 depósito, pisos de porcelanato en área social, pisos de madera en área privada. Terraza, 2 cocheras tipo paralelas, ascensor. Permite mascotas, walk-in closet, disponible desde el ****.",https://www.infocasas.com.pe/venta-duplex-chacarilla/187163999,infocasas
18494,0,0,0,B34,"Apartamento en Surquillo, Lima",0,0,1,0,"B34 es un innovador proyecto ubicado entre Miraflores y Chacarilla, en la parte más bonita de Surquillo: El Barrio Médico. Zona céntrica de fácil acceso y muy segura.B34 te permite acceder a un bajo costo por m2 a comprarte un depa cerca de los lugares que te gusta visitar.El edificio consta de 19 pisos: 54 departamentos y 40 estacionamientosB34 tiene departamentos de 1, 2 y 3 dormitorios desde 54 m2 con 2 baños a un bajo costo por m2.1 dormitorios, desde USD 108.700, desde 54m22 dormitorios, desde USD 120.580, desde 65.30m23 dormitorios, desde USD 130.600, desde 65.30m2OPCIONES DE PAGOFinanciamiento BANCARIO a través de Scotiabank y DIRECTOFinanciamiento directo 30% INICIALHipotecario con 10% INICIALAPROVECHA NUESTRA PROMO!Separa con S/1500",https://www.infocasas.com.pe/proyectos/b34/5349,infocasas
18495,0,0,0,Dptos de estreno con terraza limite con san isidro media cuadra del criket,"Apartamento en Magdalena Del Mar, Lima",0,0,2,0,"***ENTREGA DE PROYECTO 30 DE ABRIL 2021**** EDIFICIO CUENTA CON ESPECTACULARES ÁREAS COMUNES COMO: *PISCINA *SUM (SALA DE USOS MÚLTIPLES) *GYM DPTO. EN PISO 2 CUENTA CON : *2 HABITACION ES *2 BAÑOS COMPLETOS *COCINA ABIERTA, CON ENCIMERA, HORNO Y CAMPANA EMPOTRADA. ******PRECIO DE MANTENIMIENTO AUN POR DEFINIR*****",https://www.infocasas.com.pe/dptos-de-estreno-con-terraza-limite-con-san-isidro-media-cuadra-del-criket/187166001,infocasas
18496,0,0,0,Departamento en venta en miraflores,"Apartamento en Miraflores, Lima",0,0,3,0,"EXCELENTE DEPARTAMENTO CON LINDA VISTA A PARQUE BADEN POWELL. MUY BIEN CONSERVADO. Sin muebles, 15 años de antiguedad, vista a parque, impecable, piso 5, guardianía, flat. Hall de ingreso, sala, comedor, comedor de diario, cocina, sala de estar, 3 dormitorios, 2.5 baños, 1 baño incorporado, 1 cuarto de servicio, 1 baño de servicio, lavandería, pisos de madera en área social, pisos de madera en área privada. Terraza, 2 cocheras tipo en línea en sótano, ascensor. Permite mascotas, disponible desde el ****.",https://www.infocasas.com.pe/departamento-en-venta-en-miraflores/187163272,infocasas
18497,0,0,0,Departamento con linda vista a parque,"Apartamento en San Isidro, Lima",0,0,3,0,Vive con la tranquilidad de ingresar y vivir rodeada de naturaleza Es un departamento de 3 dormitorios pero queda lindo de 2 dormitorios y uno se usa como sala de estar. De esta forma se ve mas iluminado y espacioso.,https://www.infocasas.com.pe/departamento-con-linda-vista-a-parque/187165929,infocasas
18498,0,0,0,Lindo dpto. en proyecto constructora a1,"Apartamento en Lima Cercado, Lima",0,0,1,0,"Point es una propuesta vanguardista de albamar, la cual combina viviendas y oficinas. Adicionalmente, cuenta con local comercial en el primer nivel; todo en la mejor esquina de Santa Beatriz. Es el punto que enlaza tu estilo de vida con la ciudad , por ello hemos pensado en los mejores espacios para que disfrutes con los tuyos. AREAS COMUNES : Sala de Co-Working Lavanderia sala de proyección peliculas Salón de jgo para niños Sallón de usos multiples Zona Fogata Lounge Bar Ginmasio Zona de Parrilla Lobby financiamiento BCO. BCP Sin muebles, vista interior, en proyecto, piso 20, 11 departamentos por piso, 159 departamentos en total, guardianía, flat. Sala, living-comedor, kitchenette, 1 dormitorio, 1.0 baño, 1 baño incorporado, lavandería. 3 ascensores, ascensor. Areas comunes, permite mascotas, area de bbq, area deportiva, areas verdes, disponible desde el ****.",https://www.infocasas.com.pe/lindo-dpto-en-proyecto-constructora-a1/187048203,infocasas
18499,0,0,0,"Peroyecton en san borja frente a parque , precio de lanzamiento","Apartamento en San Borja, Lima",0,0,3,0,"Proyecto residencial con certificación ecologica. Edificio multifamiliar de 5 pisos, 9 Departamentos en total (6 flats y 3 duplex) Ascensor directo, Elevador para Minusválidos 10 estacionamientos simples y dobles lineales en los sótanos Financiamiento: BBVA DUPLEX 202 Ac. 116 m2 Total 135 m2 1er Nivel: Sala-comedor, baño de visitas, terraza, cocina abierta integrada tipo americana con barra, 2 dormitorios, 1 baño completo 2do Nivel: Sala de estar, 1 baño completo, 1 Dormitorio con terraza 2 cocheras, 1 deposito y 1 estacionamiento de bicicleta PRECIO: US$ 251,000.00 FLAT 301 Ac. 90m2 Total 90m2 Sala-comedor, kitchenette abierta integrada, 3 dormitorios, 2 baños completos, 1 baño de visitas, 2 cocheras, 1 deposito y estacionamiento de bicicletas. PRECIO: US$ 200,000.00 DUPLEX 501 y 502 Area 124 50 terraza Total 174m2 1er Nivel: Sala – comedor con terraza, cocina abierta integrada tipo americana con barra, baño de visita, 3 dormitorios, 2 baños completos, El Dorm. principal cuenta con baño incorporado. 2do Nivel: Sala de estar, jardinera, terraza interior, lavandería con patio, curto y baño de servicio 2 cocheras 1 depósito 1 estacionamiento de bicicleta PRECIO: US$ 327,800",https://www.infocasas.com.pe/peroyecton-en-san-borja-frente-a-parque-precio-de-lanzamiento/187127142,infocasas
18500,0,0,0,Venta de departamento en miraflores,"Apartamento en Miraflores, Lima",0,0,2,0,"Mantenimiento aprox. Departamento de estreno con muy buena iluminación, moderno con paredes empapeladas. Dpto. Incluye: - cocina - campana - horno - luminarias - rollers en sala, comedor, dormitorios 12 pisos, sin muebles, 1 año de antiguedad, vista a la calle, estreno, piso 5, guardianía, flat. Hall de ingreso, sala, comedor, cocina, escritorio, 2 dormitorios, 3.0 baños, 1 baño incorporado, 1 cuarto de servicio, 1 baño de servicio, lavandería, pisos de laminado en área social, pisos de laminado en área privada. Cochera tipo techada, 2 ascensores, ascensor. No mascotas, disponible desde el ****. cerca a la av. Ernesto Diez Canseco",https://www.infocasas.com.pe/venta-de-departamento-en-miraflores/187048806,infocasas
18501,0,0,0,Departamento en venta en magdalena,"Apartamento en Magdalena Del Mar, Lima",0,0,2,0,"Residencial VIGIL te da la oportunidad de llevar una vida plena de armonía, en una zona exclusiva y segura. Un proyecto expresamente pensado para ofrecerle bienestar y confort, el proyecto se ubica dentro de la mejor zona de MAGDALENA (Frente al Cricket), lo cual brinda gran seguridad a todas las familias y permite disfrutar de sus espacios verdes. Diseñado para disfrutar la vida a otro nivel. Un lugar privilegiado para vivir en una Zona residencial y con acceso a Av. principales, zonas empresariales, financieras, con acceso a la costa verde, malecones, áreas verdes, centros comerciales, nidos, colegios y clubes deportivos. Además en los alrededores puedes encontrar hospitales, colegios, supermercados y universidades. El edificio consta de 13 pisos de altura, piscina, zona de parrilla, SUM, gimnasio. Los departamentos de los primeros pisos también cuentan con amplias terrazas, los ?ats con lindos balcones, además de ser muy amplios y cómodos tienen grandes terrazas ideales para parrilladas y reuniones familiares/sociales. Todos los departamentos contarán con espacios muy cómodos e iluminados, habitaciones con closets equipados, todos los baños contaran con griferías minimalista marca Helvex, todos los acabados garantizan el confort y la tranquilidad. Dpto. 101 vista interior AC 64.00 mts2 AO 74.78 mts2 Ubicado en primer piso con vista interior, sala comedor con acceso a terraza interior, cocina abierta con tablero de granito que se utiliza como barra desayunador, 1 dormitorio principal con closet y baño incorporado,1 dormitorio secundario con closet, 1 baño completo, lavandería Precio $ 150,847.83 Entrega estimada para Marzo 2021 NO ESTÁ INCLUIDO EL PRECIO DEL ESTACIONAMIENTO Estacionamientos Semi sótano $ 14,500 Sótano 1 $ 13,000 Sótano 3 $ 10,000 Depósitos Semi sótano $ 3,000 Sótano 1 $ 2,500 Sótano 2 $ 2,000 Sotano 3 $ 1800 Financiado con el BBVA Continental 13 pisos, 1 año de antiguedad, vista interior, en proyecto, piso 1, guardianía, flat. Sala, comedor, kitchenette, 2 dormitorios, 2.0 baños, 1 baño incorporado, lavandería, pisos de porcelanato en área social, pisos de madera en área privada. Terraza, cochera tipo estacionamiento(s), 2 ascensores, ascensor. Permite mascotas, disponible desde el ****.",https://www.infocasas.com.pe/departamento-en-venta-en-magdalena/187135323,infocasas
18502,0,0,0,Departamento en venta en san isidro,"Apartamento en San Isidro, Lima",0,0,3,0,"Exclusivo y de estreno departamento en el edificio Golf One con vista al Golf, impecable. El mejor edificio de Cerros de Camacho 2 años de antiguedad, vista al golf, estreno, piso 15, flat. Hall de ingreso, sala, comedor, cocina, sala de estar, 3 dormitorios, 1.0 baño, 3 baños incorporados, 1 cuarto de servicio, 1 baño de servicio, lavandería, 2 depósitos. Terraza, piscina, 2 cocheras tipo estacionamiento(s), ascensor directo, ascensor de servicio. Aire acondicionado, areas comunes, permite mascotas, walk-in closet, parrilla, areas verdes, gimnasio, disponible desde el ****.",https://www.infocasas.com.pe/departamento-en-venta-en-san-isidro/187178856,infocasas
18503,0,0,0,Departamento en venta en magdalena,"Apartamento en Magdalena Del Mar, Lima",0,0,3,0,"BONITO PROYECTO. AREAS COMUNES. ENTREGA AGOSTO 2021 Sin muebles, vista a parque, en proyecto, piso 9, guardianía, flat. Living-comedor, cocina, 3 dormitorios, 2.0 baños, 1 baño incorporado, lavandería, 1 depósito, pisos de madera en área social, pisos de madera en área privada. Cochera tipo paralelas en sotano, ascensor. Areas comunes, permite mascotas, area de bbq, gimnasio, disponible desde el ****.",https://www.infocasas.com.pe/departamento-en-venta-en-magdalena/187163320,infocasas
18504,0,0,0,"Condominio circunvalación del golf los incas, estreno","Apartamento en Santiago De Surco, Lima",0,0,3,0,"DEPARTAMENTO FLAT DE ESTRENO EN CONDOMINIO BUGANVILLA CONSTRUIDO SOBRE 8,000 M2. PRIMER PISO CON AMPLIA TERRAZA Y JARDÍN. AMPLIA SALA Y COMEDOR SEPARADOS CON UNA PUERTA DE DOS HOJAS DE MADERA QUE SE INTEGRAN Y DAN A LA TERRAZA Y JARDÍN COCINA ESPACIOSA CON MUEBLES ALTOS Y BAJOS. DESPENSA CUARTO Y BAÑO DE SERVICIO. LAVANDERÍA SALA DE ESTAR. DORMITORIO PRINCIPAL CON CLOSETS AMPLIOS, BAÑO INCORPORADO Y SALIDA A PEQUEÑO JARDÍN 2DO Y 3ER DORMITORIO CON WALKING CLOSET, BAÑO INCORPORADO Y SALIDA A PEQUEÑO JARDÍN ÁREAS COMUNES, UBICADAS EN EL PRIMER SÓTANO, CUENTAN CON UN AMPLIO LOBBY, UN SALÓN DE USOS MÚLTIPLES, SAUNA, GYM, CINE, SALÓN DE JUEGOS, PISCINA TEMPERADA Y BUSINESS CENTER. LOS SERVICIOS GENERALES DE BUGANVILLA INCLUYEN: SISTEMA DE EXTRACCIÓN DE MONÓXIDO EN LOS SÓTANOS DE ESTACIONAMIENTO. 2 COCHERAS PARALELAS 56 Y 57. DEPOSITO GRANDE 11 PAGA ALCABALA. INDEPENDIZADO, Y CON DOCUMENTOS EN REGLA",https://www.infocasas.com.pe/condominio-circunvalacion-del-golf-los-incas-estreno/187169513,infocasas
18505,0,0,0,Vendo precioso dpto en chacarilla,"Apartamento en Santiago De Surco, Lima",0,0,3,0,"Lindo Dpto en Zona muy tranquila . Amplia sala y comedor que dan a la Terraza. 3 Dormitorios con baños incorporados. El principal con Walking Closet . Baños modernos. amplia cocina iluminada con comedor de diario. Seguridad 24/7. Muy bonito. Recibe Ofertas 8 años de antiguedad, zona tranquila, en muy buen estado, piso 1, guardianía, flat. Hall de ingreso, 2 salas, comedor, comedor de diario, cocina, escritorio, sala de estar, 3 dormitorios, 3.0 baños, 3 baños incorporados, 1 cuarto de servicio, 1 baño de servicio, lavandería, 1 depósito. Terraza, 2 cocheras tipo paralelas, ascensor. Permite mascotas, patio, walk-in closet, parrilla, cel ****.",https://www.infocasas.com.pe/vendo-precioso-dpto-en-chacarilla/187011962,infocasas
18506,0,0,0,"Duplex penthouse espectacular, bonito y muy bien mantenido.","Apartamento en Santiago De Surco, Lima",0,0,3,0,"ESPECTACULAR Y MUY BONITO DEPARTAMENTO, MUY BIEN MANTENIDO. DUPLEX PENTHOUSE. CON HALL DE ENTRADA, BAÑO DE VISITAS, SALA, COMEDOR, COCINA MUY BONITA CON MESADA CENTRAL MOVIBLE Y COMEDOR DE DIARIO, TABLEROS DE GRANITO Y ALACENA. BALCÓN CON VISTA A LA CALLE. PUERTA DE SERVICIO. 03 DORMITORIOS, TODOS CON BAÑO INCORPORADO Y EL PRINCIPAL EN EL PISO SUPERIOR CON UN WALKING CLOSET ESPECTACULARMENTE GRANDE.. PISOS DE MADERA PUMAQUIRO. EN EL PISO SUPERIOR, ADEMÁS DEL DORMITORIO PRINCIPAL, TIENE SALA DE ESTAR, TERRAZA HACIA LA CALLE CON JACUZZI Y TECHO SOL Y SOMBRA. INTERIORMENTE , OTRA TERRAZA CON BBQ y MEDIO BAÑO. 02 COCHERAS EN LÍNEA Y DEPÓSITO EN EL SÓTANO. 4 pisos, sin muebles, 10 años de antiguedad, vista a la calle, impecable, piso 4, 3 departamentos por piso, 12 departamentos en total, guardianía, duplex. Hall de ingreso, sala, comedor, comedor de diario, cocina, sala de estar, 3 dormitorios, 5.0 baños, 3 baños incorporados, 1 cuarto de servicio, 1 baño de servicio, lavandería, 1 depósito, pisos de madera en área social, pisos de madera en área privada. Terraza, 2 cocheras tipo paralelas en sotano, ascensor. Permite mascotas, walk-in closet, parrilla, jacuzzi, disponible desde el ****.",https://www.infocasas.com.pe/duplex-penthouse-espectacular-bonito-y-muy-bien-mantenido/187025650,infocasas
18507,0,0,0,Proyecto en venta - malecón castilla,"Apartamento en Magdalena Del Mar, Lima",0,0,3,0,"Es un proyecto pensado en brindarte la comodidad que tú y tu familia necesita sin salir de casa. Ubicado a 1 cuadra del malecón de Magdalena, 3 cuadras del parque y tiendas comerciales. Contamos con excelentes distribuciones con áreas desde 80.83 m² hasta 89.06 m² con vistas externas e internas. Como áreas comunes tendremos piscina, zona de lavandería y zona de parrillas. Área comunes: -3 ascensores Schindler. -Áreas verdes. -Salón de usos múltiples. -Piscina y zona de parrillas. -Sistema de vigilancia las 24 horas. -Red de gas natural. -VideoPortero Smart. -Zona de Lavandería. -Área de juegos para niños -Jardín de niños Fecha de entrega: Febrero, 2021 Disponibles: Torre A Dpto. 1503,(VI);2D, 2B, Área: 81.38 m2, Precio Venta: S/445,500.00 Torre A Dpto. 402,(VC); 3D, 2B, Área: 81.47 m2, Precio Venta: S/495,665.00 Torre A Dpto. 502,(VC); 3D, 2B, Área: 81.47 m2, Precio Venta: S/495,665.00 Torre A Dpto. 602,(VC); 3D, 2B, Área: 81.47 m2, Precio Venta: S/495,665.00 Torre A Dpto. 704,(PARQUE DE NIÑOS); 3D, 2B, Área: 80.32 m2, Precio Venta: S/474,210.00 Torre A Dpto. 1104,(PARQUE DE NIÑOS/ MAR); 3D, 2B, Área: 80.10 m2, Precio Venta: S/472,915.00 Torre A Dpto. 904,(PARQUE DE NIÑOS); 3D, 2B, Área: 80.32 m2, Precio Venta: S/474,210.00 Torre A Dpto. 804,(PARQUE DE NIÑOS); 3D, 2B, Área: 80.32 m2, Precio Venta: S/474,210.00 Torre B Dpto. 801,(VI); 3D, 2B, Área: 83.26 m2, Precio Venta: S/455,600.00 Torre B Dpto. 901,(VI); 3D, 2B, Área: 83.26 m2, Precio Venta: S/455,600.00 Torre B Dpto. 1101(VI); 3D, 2B, Área: 83.04 m2, Precio Venta: S/454,400.00 Torre B Dpto. 1301,(VI);3D, 2B, Área: 83.04 m2, Precio Venta: S/454,400.00 Torre B Dpto. 1601(VI); 3D, 2B, Área: 83.04 m2, Precio Venta: S/454,400.00 Torre B Dpto. 403,(PLAZOLETA); 3D, 2B, Área: 89.06 m2, Precio Venta: S/507,860.00",https://www.infocasas.com.pe/proyecto-en-venta-malecon-castilla/187012823,infocasas
18508,0,0,0,Proyecto parque san martín - pueblo libre,"Apartamento en Pueblo Libre, Lima",0,0,1,0,"Venta de departamentos en el Proyecto Residencial Parque San Martín moderno y exclusivo edificio situado en Pueblo Libre el cual contará con 11 pisos y 81 departamentos desde 1 a 3 dormitorios. Contará con amplias áreas comunes como: Zona de lavandería, zona de parrillas, área de uso múltiple, amplias terrazas con vista al parque, cocinas equipadas con tablero de granito y grifería ferreti, baños con mármol, bowls y grifería minimalista y acabados de primera. . Residencial Parque San Martín tiene departamentos de 1 dormitorio desde 42.15 m2 hasta de 3 dormitorios de 167.15 m2. Para seguridad y beneficio de cada uno de nuestros clientes, todo proyecto es aprobado y financiado por el Banco de Crédito del Perú Fecha de entrega aproximada 28 de Febrero, 2021",https://www.infocasas.com.pe/proyecto-parque-san-martin-pueblo-libre/186981169,infocasas
18509,0,0,0,Edificio los aires de girasoles,"Apartamento en Surquillo, Lima",0,0,3,0,"Edificio de 16 pisos 67 departamentos 3 sotanos / 40 estacionamientos amplias areas comunes (sala de usos multiples, zona de parrilla, gimnacio y piscina, tenemos flats y dupley de 1 ,2 y 3 dormitorios desde 45 m2 hasta 78 m2 la fecha de entrega es en Marzo 2022 estamos ubicados Av. Mariscal Caceres 281 Surquillo. Visitanos a nuestra página web; https://****/",https://www.infocasas.com.pe/edificio-los-aires-de-girasoles/186965359,infocasas
18511,0,0,0,Venta de departamento dúplex en san borja,"Apartamento en San Borja, Lima",0,0,3,0,"Duplex en 8vo. piso. Cuenta con 3 dormitorios, principal con baño completo incorporado, con tina, paredes de mármol, ducha española, pisos de porcelanato. Dos dormitorios más, muy amplios con closets, con puertas estilo francés de caoba. Dos baños completos con finos acabados, tablero de granito, enchapado con porcelanato y paredes de mármol. La cocina se encuentra en el segundo nivel (Piso 9) cuenta con mobiliario de lujo y con buena distribución, muy amplio para colocar los utensilios. Griferías Ferreti. Con un pequeño deposito con luminaria LED para colocar la lustradora y otros enseres. Cuenta con terraza con parrilla, con jardinera y luminarias, separada de la sala por mamparas corredizas. Cuenta con buena vista hacia la playa y al morro en Chorrillos. Cuenta con dos estacionamientos lineales. Los acabados son de lujo, todos los baños son enchapados con mármol, porcelanato, tableros de cuarzo, griferías Ferreti. Cuenta con luminarias en los techos e intercomunicador. Cuenta con lavandería, cuarto y baño de servicio. Cuenta con 2 estacionamientos con portero eléctrico y depósito. Existe rampa para personas de tercera edad o personas discapacitadas. Seguridad las 24 horas. Contactos: *** / ***. Av. Boulevard",https://www.infocasas.com.pe/venta-de-departamento-duplex-en-san-borja/186964428,infocasas
18512,0,0,0,Maddy,"Apartamento en Magdalena Del Mar, Lima",0,0,3,0,"MADDY el nuevo lanzamiento de ICASA Constructora e Inmobiliaria, contará con dptos desde 50 m2 hasta 83 m2; de 1, 2 y 3 dormitorios. Contará con áreas sociales como *Co-working *Juego para niños *Zona de parrillas *Salón de reuniones *Patio interno *Lobby. Además, es un edificio eco amigable que te permite ahorrar en el consumo de servicios básicos como agua y luz. Elige tú, el banco de tu preferencia.* Cuotas desde S/. 2,600 Visita nuestra sala de venta con la seguridad de todos los protocolos sanitarios (a 1 cdra en Jr. Tacna 955)",https://www.infocasas.com.pe/maddy/187456390,infocasas
18513,0,0,0,Venta de lindo departamento en miraflores 2 dorm 80m2 lateral al mar.,"Apartamento en Miraflores, Lima",0,0,2,0,"BAJO DE PRECIO Venta de un lindo departamento muy bien ubicado lateral al mar y a media cuadra del malecón Cisneros y de la escalera que baja a la playa La Pampilla de la Costa Verde, 80m2,. Tercer piso interior, con ascensor, 2 dormitorios, dos baños, un cuarto de servicio que puede ser utilizado como cuarto de escritorio o almacén, baño de servicio. El dormitorio principal con baño incorporado, closet y armario amplio. Bien mantenido, con buena iluminación. Sala y comedor amplia, un mueble vitrina en el comedor empotrado. Cocina cerrada recién renovada en sus reposteros, con tablero de granito. Zona de lavandería amplia. Lobby de ingreso con guardianía las 24 horas. Incluye la cochera reglamentaria para un auto. Mantenimiento incluye el agua. Precio Negociable. Se escuchan ofertas. Es una buena oportunidad que los invitamos a visitar. Tenemos un video para mostrarlo",https://www.infocasas.com.pe/venta-de-lindo-departamento-en-miraflores-2-dorm-80m2-lateral-al-mar/189100795,infocasas
18514,0,0,0,Departamento en venta en miraflores,"Apartamento en Miraflores, Lima",0,0,2,0,"Residencial Recavarren Miraflores, es un exclusivo edificio de solo 64 departamentos, ubicado en una de las zonas de mayor revalorización de Miraflores, y contará con departamentos de 1,2 y 3 dormitorios. El proyecto tendrá en el frontis del proyecto un elegante hall de ingreso, Terraza – Bar, Jacuzzi, Terraza con parilla, área de coworking, estacionamiento para bicicletas. Cerca de la Av Pardo y Berlín, los departamentos tendrán acabados de lujo, tales como: piso de bambú, tablero de cuarzo, tablero de mármol y más. Dpto. 406/606/806 AC 86.06 mts2 AO 87.62 mts2 Bonito Flat con vista interior muy iluminado amplio sala comedor con balcón, baño visita, cocina americana con tablero granito muebles altos y bajos, 1 dormitorio principal amplio con walking closet y closet de pared a pared baño incorporado, 1 dormitorios secundario amplio con balcón closet walking closet, closet de pared a pared baño incorporado. No Incluye Estacionamiento Precio $ 223,177.06 Estacionamientos Sótano 1 Cochera doble $ 24,000 Sótano 2 Cochera lineal $ 15,000 Cochera doble $ 24,000 Simple con deposito $ 16,500 Sótano 3 Cochera lineal $ 13,000 Cochera doble $ 22,000 Simple con deposito $ 15,000 Sótano 4 Cochera lineal $ 11,000 Cochera doble $ 20,000 Simple con depósito $ 13,500 Financiado con el BBVA Entrega Setiembre 2021 11 pisos, 1 año de antiguedad, vista interior, en proyecto, piso 3, 7 departamentos por piso, 64 departamentos en total, guardianía, flat. Sala, comedor, kitchenette, 2 dormitorios, 3.0 baños, 2 baños incorporados, lavandería, pisos de porcelanato en área social, pisos de madera en área privada. Cochera tipo estacionamiento(s), 2 ascensores, ascensor. Areas comunes, permite mascotas, walk-in closet, area de bbq, areas verdes, disponible desde el ****.",https://www.infocasas.com.pe/departamento-en-venta-en-miraflores/187242747,infocasas
18515,0,0,0,Vendo departamento en proyecto en san miguel,"Apartamento en San Miguel, Lima",0,0,2,0,"2 1 dormitorios , torre 2 ÁREAS COMIUNES : - Kid place -Zona de terraza -Zona de parrilla -Lobby principal -Cardio gym -Zona de lockers -Sum -Tendales -Lavandería *ENTREGA INMEDIATA 6 pisos, sin muebles, vista a la calle, en proyecto, piso 2, 96 departamentos en total, guardianía, flat. Sala, comedor, cocina, 2 dormitorios, 2.0 baños, 1 cuarto de servicio, 1 baño de servicio, lavandería. Ascensor. Areas comunes, parrilla, gimnasio, disponible desde el ****.",https://www.infocasas.com.pe/vendo-departamento-en-proyecto-en-san-miguel/187233114,infocasas
18516,0,0,0,Venta de departamento en santiago de surco,"Apartamento en Santiago De Surco, Lima",0,0,4,0,"A media cuadra de parque - preciosa arquitectura malnatti -lindo plano frente 15ml - 2 terrazas (piso 5 de 50m2)- finos acabados piso 4: sala grande - comedor separado - cocina - 2 dorm. - 2.5 baños- piso 5: terraza grande - dorm. princ. baño incorp. - 3er dorm con baño incorp - kitchen - sala de estar o de juegos grande- 3 cocheras ingreso por calle san juan Sin muebles, 7 años de antiguedad, vista a la calle, nuevo, piso 4, 1 departamento por piso, 12 departamentos en total, guardianía, duplex. Hall de ingreso, 2 salas, comedor, comedor de diario, cocina, escritorio, sala de estar, 4 dormitorios, 4.5 baños, 4 baños incorporados, 1 cuarto de servicio, 1 baño de servicio, lavandería, 1 depósito, pisos de madera en área social, pisos de madera en área privada. Terraza, 3 cocheras tipo paralelas, ascensor, ascensor directo. Permite mascotas, walk-in closet, areas verdes, disponible desde el ****. PARALELA CDRA. 7 AV. LA FLORESTA",https://www.infocasas.com.pe/venta-de-departamento-en-santiago-de-surco/187256774,infocasas
18531,0,0,0,Parque bahía premium,"Apartamento en Pueblo Libre, Lima",0,0,3,0,"¡PRE-VENTA! TU DEPA SOÑADO FRENTE A PARQUE, EN PUEBLO LIBRE. Edificio Premium Bahía, multifamiliar de 8 pisos con exclusivos y amplios departamentos con cochera de 3-2-1 dormitorios, Flats y Dúplex. A un paso de avenidas principales como Bolívar, Brasil y Del Río. Cerca a Centros Comerciales como La Rambla y San Miguel, universidades, colegios, clínicas y demás. Edificio sostenible con sistema de ahorro de energía, agua, gas natural para cocina, secadora, calentador de agua y bajo costo de mantenimiento. Amplios estacionamientos desde $12,500.",https://www.infocasas.com.pe/parque-bahia-premium/186636936,infocasas
